date_of_birth,date_of_joining,gender,delivered projects,behaviour,punctual,age,years_of_service,promotion_label
26/07/1983,09/11/2021,1,8,3,0,42,4,1
24/01/1989,06/01/2015,0,20,2,1,36,10,0
22/10/1967,19/01/2019,1,12,0,0,58,6,1
23/03/1990,18/05/2017,1,16,2,1,35,8,0
28/02/1980,07/08/2008,0,34,1,1,45,17,0
07/08/1990,08/08/2013,1,24,2,1,35,12,0
09/12/1980,08/06/2009,0,32,1,1,45,16,0
02/08/1974,24/02/2006,1,38,1,1,51,19,0
08/01/1990,28/06/2007,1,36,2,1,35,18,0
22/07/1975,20/09/2017,1,16,1,1,50,8,0
02/08/1978,25/09/2016,0,18,1,1,47,9,0
17/11/1991,28/06/2016,1,18,2,1,34,9,0
15/08/1991,07/12/2011,0,28,2,1,34,14,0
25/03/1969,21/11/2014,1,22,1,1,56,11,0
13/04/1975,07/12/2014,0,22,1,1,50,11,0
12/08/1970,15/12/2020,0,10,0,0,55,5,1
20/05/1991,11/12/2006,1,38,2,1,34,19,0
10/10/1973,06/10/2015,2,20,1,1,52,10,0
30/08/1987,27/02/2015,1,20,1,1,38,10,0
18/07/1974,03/09/2015,0,20,1,1,51,10,0
08/07/1977,10/09/2013,1,24,1,1,48,12,0
11/12/1974,03/09/2020,1,10,0,0,51,5,1
03/04/1989,17/06/2019,1,12,0,0,36,6,1
02/03/1967,14/05/2008,1,34,1,1,58,17,0
17/08/1983,15/07/2012,0,26,1,1,42,13,0
14/03/1974,21/10/2008,2,34,1,1,51,17,0
16/11/1986,17/04/2014,2,22,1,1,39,11,0
05/02/1985,02/06/2021,0,8,1,1,40,4,1
05/04/1995,08/03/2008,1,34,2,1,30,17,0
18/06/1974,21/09/2005,1,40,1,1,51,20,0
10/01/1995,27/09/2007,1,36,2,1,30,18,0
31/01/1995,02/12/2015,0,20,2,1,30,10,0
19/01/1993,13/02/2005,1,40,2,1,32,20,0
15/04/1990,14/02/2020,1,10,0,0,35,5,1
06/11/1979,19/10/2010,1,30,1,1,46,15,0
16/01/1997,13/05/2016,0,18,2,1,28,9,0
06/12/1992,28/12/2008,1,34,2,1,33,17,0
24/04/1991,15/01/2010,0,30,2,1,34,15,0
18/09/1996,11/11/2014,0,22,2,1,29,11,0
10/12/1972,10/05/2008,1,34,1,1,53,17,0
27/05/1985,29/10/2020,0,10,0,0,40,5,1
03/02/1994,26/03/2013,1,24,2,1,31,12,0
22/10/1988,15/10/2018,1,14,1,1,37,7,0
16/08/1989,08/06/2007,0,36,2,1,36,18,0
11/09/1965,13/08/2021,0,8,3,0,60,4,1
05/05/1969,10/03/2021,1,8,3,0,56,4,1
13/08/1966,20/05/2019,0,12,0,0,59,6,1
27/06/1997,07/06/2019,0,12,0,0,28,6,1
02/09/1996,23/03/2020,0,10,0,0,29,5,1
01/08/1991,29/06/2017,1,16,2,1,34,8,0
01/10/1996,15/11/2005,1,40,2,1,29,20,0
10/12/1990,18/10/2016,1,18,2,1,35,9,0
19/01/1965,30/05/2005,2,40,2,1,60,20,0
12/05/1969,01/01/2020,1,10,0,0,56,5,1
05/09/1975,30/09/2018,1,14,1,1,50,7,0
19/10/1982,06/02/2018,1,14,1,1,43,7,0
21/03/1992,03/12/2011,2,28,2,1,33,14,0
31/05/1996,03/11/2015,0,20,1,1,29,10,0
23/11/1990,20/06/2017,0,16,2,1,35,8,0
19/09/1991,10/10/2006,0,38,2,1,34,19,0
12/09/1970,17/07/2010,0,30,1,1,55,15,0
16/12/1970,23/06/2017,1,16,1,1,55,8,0
24/02/1984,18/03/2008,1,34,1,1,41,17,0
25/11/1976,28/12/2009,0,32,1,1,49,16,0
18/10/1972,11/12/2018,1,14,1,1,53,7,0
30/12/1998,23/11/2017,1,16,2,1,27,8,0
13/04/1978,26/12/2017,1,16,1,1,47,8,0
05/01/1987,10/02/2012,2,26,2,1,38,13,0
06/11/1981,15/12/2008,0,34,1,1,44,17,0
11/01/1979,08/02/2020,1,10,0,0,46,5,1
31/03/1979,29/07/2009,2,32,2,1,46,16,0
29/12/1969,10/02/2005,0,40,1,1,56,20,0
21/04/1983,14/06/2012,1,26,1,1,42,13,0
14/11/1973,08/01/2017,0,16,1,1,52,8,0
26/05/1995,13/12/2005,1,40,2,1,30,20,0
04/09/1997,20/03/2011,2,28,2,1,28,14,0
09/02/1990,02/10/2017,1,16,2,1,35,8,0
29/08/1977,23/08/2006,2,38,2,1,48,19,0
31/10/1987,16/09/2010,0,30,1,1,38,15,0
23/03/1995,21/07/2015,1,20,2,1,30,10,0
25/01/1981,30/09/2005,1,40,1,1,44,20,0
07/07/1971,23/03/2009,0,32,1,1,54,16,0
25/09/1974,05/04/2011,1,28,1,1,51,14,0
05/05/1972,31/01/2013,1,24,1,1,53,12,0
12/07/1983,23/05/2008,1,34,1,1,42,17,0
24/04/1986,27/01/2011,0,28,1,1,39,14,0
05/09/1996,09/12/2006,0,38,2,1,29,19,0
19/01/1990,27/08/2015,0,20,2,1,35,10,0
15/02/1974,22/04/2010,0,30,1,1,51,15,0
25/09/1977,13/11/2019,2,12,0,0,48,6,1
28/03/1976,17/09/2019,1,12,0,0,49,6,1
20/04/1985,07/11/2012,2,26,1,1,40,13,0
29/10/1986,11/06/2014,1,22,1,1,39,11,0
09/01/1967,08/10/2016,0,18,1,1,58,9,0
25/05/1981,18/07/2017,0,16,1,1,44,8,0
02/08/1986,14/06/2016,1,18,1,1,39,9,0
09/01/1983,10/03/2013,2,24,1,1,42,12,0
14/10/1992,28/05/2007,1,36,2,1,33,18,0
23/07/1997,18/08/2018,0,14,1,1,28,7,0
06/07/1992,10/02/2011,0,28,2,1,33,14,0
18/12/1993,29/10/2021,0,8,3,0,32,4,1
01/09/1975,26/12/2010,1,30,1,1,50,15,0
21/07/1997,16/02/2014,0,22,2,1,28,11,0
12/10/1988,28/09/2010,1,30,1,1,37,15,0
23/10/1971,15/08/2012,1,26,1,1,54,13,0
22/06/1978,09/06/2019,0,12,0,0,47,6,1
08/08/1976,09/04/2021,0,8,3,0,49,4,1
08/01/1972,03/04/2006,0,38,1,1,53,19,0
18/08/1972,12/06/2020,1,10,0,0,53,5,1
09/09/1998,14/12/2009,0,32,1,1,27,16,0
27/05/1979,27/04/2021,0,8,3,0,46,4,1
11/09/1979,30/06/2006,1,38,1,1,46,19,0
17/12/1987,18/08/2011,1,28,1,1,38,14,0
20/03/1986,26/07/2005,2,40,1,1,39,20,0
17/06/1989,23/04/2010,0,30,2,1,36,15,0
22/04/1989,15/11/2008,0,34,2,1,36,17,0
28/07/1991,23/09/2021,0,8,3,0,34,4,1
06/04/1986,21/11/2005,1,40,1,1,39,20,0
23/11/1978,17/10/2006,1,38,1,1,47,19,0
04/08/1990,09/07/2009,0,32,2,1,35,16,0
17/09/1995,12/02/2017,2,16,2,1,30,8,0
04/01/1982,04/04/2007,2,36,1,1,43,18,0
05/10/1966,16/03/2014,1,22,1,1,59,11,0
05/06/1972,11/04/2016,1,18,1,1,53,9,0
29/10/1969,29/11/2008,2,34,1,1,56,17,0
02/11/1990,26/05/2009,1,32,2,1,35,16,0
04/12/1990,23/12/2007,0,36,2,1,35,18,0
13/10/1970,31/08/2018,1,14,1,1,55,7,0
20/06/1987,14/01/2008,2,34,1,1,38,17,0
19/08/1986,23/05/2014,0,22,1,1,39,11,0
03/09/1996,18/05/2014,0,22,1,1,29,11,0
03/06/1983,13/12/2015,1,20,1,1,42,10,0
11/09/1988,21/02/2006,0,38,1,1,37,19,0
15/04/1985,07/04/2010,0,30,1,1,40,15,0
06/08/1977,20/04/2015,1,20,1,1,48,10,0
24/02/1985,18/02/2008,0,34,1,1,40,17,0
20/06/1966,18/11/2014,0,22,1,1,59,11,0
29/04/1992,07/09/2013,0,24,2,1,33,12,0
17/05/1965,07/12/2006,0,38,1,1,60,19,0
18/03/1993,13/11/2011,0,28,2,1,32,14,0
09/03/1986,07/05/2018,0,14,1,1,39,7,0
05/10/1989,21/10/2020,1,10,0,0,36,5,1
28/11/1966,08/12/2014,0,22,1,1,59,11,0
24/11/1978,31/01/2012,0,26,1,1,47,13,0
10/08/1971,08/06/2008,1,34,1,1,54,17,0
31/10/1995,03/09/2018,1,14,0,0,30,7,1
16/06/1972,11/07/2016,0,18,1,1,53,9,0
04/05/1975,13/11/2012,1,26,1,1,50,13,0
29/09/1979,18/04/2008,0,34,1,1,46,17,0
15/04/1980,25/04/2007,0,36,1,1,45,18,0
27/10/1968,07/09/2006,1,38,1,1,57,19,0
20/12/1990,16/04/2014,0,22,2,1,35,11,0
09/10/1990,01/09/2019,0,12,0,0,35,6,1
14/01/1974,16/03/2019,0,12,0,0,51,6,1
25/08/1995,08/05/2005,0,40,2,1,30,20,0
26/06/1976,12/02/2005,1,40,1,1,49,20,0
24/12/1975,09/09/2010,1,30,1,1,50,15,0
16/09/1987,29/01/2017,0,16,1,1,38,8,0
06/04/1987,29/04/2007,1,36,1,1,38,18,0
09/01/1977,12/08/2019,1,12,0,0,48,6,1
05/10/1986,01/11/2012,0,26,1,1,39,13,0
18/09/1979,16/09/2007,0,36,1,1,46,18,0
02/07/1990,12/07/2009,2,32,2,1,35,16,0
